Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
Rnf26	Rnf26	213211	0.04864909507569	5.08835536897129	0.584071988531866	0.717314057470769	-0.287351345527396	5.08835536897129	0.00132442943516569	0.00323593858472125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf31	Rnf31	268749	-0.292678960106195	4.85182585428133	0.000603786377535712	0.00365009131807553	-0.383495663163077	4.85182585428133	7.24247005460485e-06	2.77224881913497e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf32	Rnf32	56874	-0.650690795211899	2.13385119260936	1.13586160783571e-05	0.00013099801141473	-0.568178186416376	2.13385119260936	0.000112254453787472	0.000342066527164286	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf34	Rnf34	80751	0.20656859366106	5.59725119458187	0.00857920095497819	0.0308069287528839	0.316142966883404	5.59725119458187	5.55119429907399e-05	0.000180671116028064	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf38	Rnf38	73469	-0.0447779455344052	6.10006615646399	0.588479548156692	0.721576867713263	-0.0173178414636935	6.10006615646399	0.834210403816592	0.872724040444214	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf39	Rnf39	386454	-0.100410964972136	2.87264657050698	0.679929569556578	0.790382503823187	0.866781906513763	2.87264657050698	0.000304145442295935	0.00084764650196142	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf4	Rnf4	19822	0.00190961822723916	7.68924779950368	0.980539931858785	0.98866713501655	-0.180379567833667	7.68924779950368	0.0213944220878594	0.0388398802872672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf40	Rnf40	233900	-0.066774050365263	6.356246975496	0.462948094031008	0.617561001156409	-0.170451794855538	6.356246975496	0.0614089214170501	0.0980111545875994	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf41	Rnf41	67588	0.254999634310701	6.17109629123379	0.000987289485627901	0.00545922272196481	0.278278071659751	6.17109629123379	0.000321154445052805	0.00089039780967459	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf43	Rnf43	207742	-0.410629286189009	0.598607471930157	0.230537796996747	0.377372305093354	-1.27240497501619	0.598607471930157	0.000362284414551991	0.000994489362827991	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
Rnf44	Rnf44	105239	-0.135335829174966	6.86662101562683	0.092154959028904	0.191921455445689	-0.243791760239995	6.86662101562683	0.00243716469722877	0.00559301671705586	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf5	Rnf5	54197	-0.109784304423328	4.81441261901328	0.259152630169496	0.411440031504359	-0.162987861681939	4.81441261901328	0.0941151228627768	0.142270386293982	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf6	Rnf6	74132	0.206641455378119	7.38011608558978	0.00384742400448444	0.0164577656058576	0.3442090254554	7.38011608558978	1.46132264063894e-06	6.3508688124039e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf7	Rnf7	19823	0.0152056986907436	4.79349520685821	0.888479066932263	0.932593680004286	-0.0680439217706328	4.79349520685821	0.530561872223945	0.612591128465712	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf8	Rnf8	58230	0.342664839740146	4.94529582998113	1.27364889893853e-05	0.000144541431509653	0.464272919215564	4.94529582998113	2.92886747562577e-09	1.9462162986094e-08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnft1	Rnft1	76892	-0.0563005395987534	4.58168850977323	0.631227193554873	0.753668421887127	0.0707308916595211	4.58168850977323	0.545533731954051	0.626435521631099	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnft2	Rnft2	269695	0.0610752062803873	4.45804322570784	0.504123079110285	0.653015025322383	0.204506501498153	4.45804322570784	0.0246072086156728	0.0440439815542269	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rngtt	Rngtt	24018	-0.0335520563498233	4.43382442321023	0.761519394358102	0.848854543020413	-0.276334878687492	4.43382442321023	0.0129708224255451	0.0249485943685797	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnh1	Rnh1	107702	0.14355845734267	7.49239139062063	0.102426685602057	0.206791858484398	-0.0545624465106722	7.49239139062063	0.534923042090335	0.616241298198103	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnmt	Rnmt	67897	0.19972864990205	5.51821955134092	0.00707061077816984	0.0265242048079625	0.19314581554768	5.51821955134092	0.00916120069922736	0.0183144776267673	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnpc3	Rnpc3	67225	-0.172716688351498	4.78176946511835	0.299341955204305	0.45468502023804	0.225785799656724	4.78176946511835	0.17459333381438	0.24207761980982	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnpep	Rnpep	215615	0.141817067654928	5.98208444165186	0.0946772439408002	0.195500896213671	0.0929090187725016	5.98208444165186	0.273534059777017	0.353364726687254	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnpepl1	Rnpepl1	108657	0.102694422785313	6.47417094140897	0.345751780566526	0.504247101997748	0.357911630609256	6.47417094140897	0.00100984439610923	0.00252697980607052	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
