Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
1500009L16Rik	1500009L16Rik	69784	-0.251085367642135	2.72075674356954	0.0107177756090235	0.0355087950746414	-0.280144428090623	2.72075674356954	0.00404750952465942	0.0142224121278672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1520401A03Rik	1520401A03Rik	320309	0.280480927970871	5.50779953610057	0.000100362148199269	0.000664692775319748	0.330299009501026	5.50779953610057	4.34618543190465e-06	3.62173296374856e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1600012H06Rik	1600012H06Rik	67912	0.0416938025781323	5.42465569653066	0.454284664933239	0.604608216154217	0.0383536192343384	5.42465569653066	0.489145423749537	0.623879272293523	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1600014C10Rik	1600014C10Rik	72244	0.571455825266352	3.44109988579604	4.64527272354045e-11	9.64510875207951e-10	0.695918627312109	3.44109988579604	4.27979477336898e-16	1.27861204986917e-14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700001C19Rik	1700001C19Rik	75462	0.569170622561197	0.963613494585337	0.00119433039682796	0.0056488153542333	0.400849044519984	0.963613494585337	0.0220386986807689	0.0581255809654897	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700001L19Rik	1700001L19Rik	69315	0.223446034060173	1.20128267233042	0.187901715791533	0.325697894245699	0.248700293803678	1.20128267233042	0.137714995926246	0.245390583312779	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700001O22Rik	1700001O22Rik	73598	0.104963863226256	3.56432066044378	0.299529742895308	0.455688845011842	0.0719594406677227	3.56432066044378	0.475536829501691	0.611021733315019	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700003E16Rik	1700003E16Rik	71837	-0.0722073037137653	2.34678438056527	0.470355653396227	0.619889539372933	-0.0924265217196732	2.34678438056527	0.349765603876264	0.493421481930668	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700010I14Rik	1700010I14Rik	66931	0.598502127184242	-0.114408352735788	0.005047192808593	0.0190933755045557	0.448789114379968	-0.114408352735788	0.0356291982330577	0.0854089557503378	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700011L22Rik	1700011L22Rik	67687	-0.0803901454306586	-1.64659514020811	0.827092420771214	0.893114691097354	0.209029701496548	-1.64659514020811	0.544057443067	0.672174988125125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700014D04Rik	1700014D04Rik	102638268	-0.183581773177967	-0.997829484962498	0.560871127403207	0.69684914521548	-0.300527742427749	-0.997829484962498	0.342295411169915	0.485450674858826	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700016D06Rik	1700016D06Rik	76413	0.0057309384217234	-2.25399908563679	0.991026564550286	0.994077888918816	0.487770312576735	-2.25399908563679	0.290231917281227	0.429462887872719	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700017B05Rik	1700017B05Rik	74211	-0.189698934575217	4.10676066917643	0.107156795435402	0.21385665002486	-0.0944760455092444	4.10676066917643	0.419898368043759	0.560417567088097	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700019D03Rik	1700019D03Rik	67080	0.156630006655304	1.44513918047524	0.229625031419451	0.377185990985877	0.298892531373568	1.44513918047524	0.0184164666941464	0.0503161181311908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700020L24Rik	1700020L24Rik	66330	0.359118126732902	-0.109031184729224	0.159708821759726	0.287387665457434	0.52551351098353	-0.109031184729224	0.0355671606220463	0.0853050760370656	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700025G04Rik	1700025G04Rik	69399	0.0635763311625	6.20318691042107	0.258221253427568	0.411410283092808	0.0920728780388013	6.20318691042107	0.100444561698673	0.192140771385845	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700028K03Rik	1700028K03Rik	76421	0.0181481298660377	-0.98562983457989	0.952612704737088	0.969908448464735	0.211833061571161	-0.98562983457989	0.469211800559237	0.605224836637636	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700028P14Rik	1700028P14Rik	NA	-0.485296594062474	-0.64328092646222	0.044720045294796	0.110114158677109	-0.385617161129754	-0.64328092646222	0.0981011282626264	0.188846052056488	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700029J07Rik	1700029J07Rik	69479	0.127098557527025	0.472077320395848	0.516678219955981	0.659180240900484	0.311676665822634	0.472077320395848	0.101510842001609	0.193568953919699	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700030J22Rik	1700030J22Rik	69528	-0.047807119387659	1.27208241380059	0.737458277382936	0.832720872915458	0.0546608717310204	1.27208241380059	0.694138751127675	0.794803391772383	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700030K09Rik	1700030K09Rik	72254	-0.00774653810238629	2.97843016589483	0.934871334613113	0.96107020822774	-0.0548214765523683	2.97843016589483	0.560497470387217	0.68640124677675	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700034E13Rik	1700034E13Rik	78414	0.0367886539407588	-1.00147729679767	0.911793058654314	0.948101255533626	0.130868900151091	-1.00147729679767	0.687987821501936	0.790140789122964	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700037H04Rik	1700037H04Rik	67326	-0.052683141016999	3.21426046538314	0.607443862084901	0.733467557792773	0.0930228949384321	3.21426046538314	0.357482180848819	0.499941606761487	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700056E22Rik	1700056E22Rik	73363	0.0438156774972693	-1.60941060884683	0.898328527601124	0.939676452574846	-0.0336532468649704	-1.60941060884683	0.920715800905809	0.953755341342584	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700066M21Rik	1700066M21Rik	73467	-0.369188625410375	4.13133099555535	3.52277953274653e-07	4.08839629741906e-06	-0.492156882002017	4.13133099555535	1.09267732619218e-11	2.25167226721199e-10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700067K01Rik	1700067K01Rik	73453	-0.378187442617895	-0.0201107202926409	0.0972198809421882	0.199110856298752	0.00607907665807869	-0.0201107202926409	0.977566754929304	0.987665566193259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700088E04Rik	1700088E04Rik	27660	0.173542376030375	4.3835865506926	0.0200998931877372	0.058930113239299	0.217351086019423	4.3835865506926	0.00337003885336326	0.0122119283979262	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1700093K21Rik	1700093K21Rik	67358	1.05226190635071	-1.6928295706215	0.00415768889313045	0.0161894300297962	0.793930669542053	-1.6928295706215	0.0330870929131517	0.0804995711093484	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Up	NotSig
1700123O20Rik	1700123O20Rik	58248	0.126247457814763	4.95810090370138	0.0489850652886592	0.118232959665677	0.094683500247553	4.95810090370138	0.138157003433778	0.245985982821651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810009A15Rik	1810009A15Rik	66276	-0.11854667764734	1.27667608376314	0.466545585951883	0.61613196144963	0.0594452647862874	1.27667608376314	0.707438081253966	0.804836856015253	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810010H24Rik	1810010H24Rik	69066	0.329858392071462	0.922261729670391	0.084351846731096	0.179947976118115	0.0940445650324015	0.922261729670391	0.62367793799061	0.74123036789069	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810013L24Rik	1810013L24Rik	69053	0.13059122144215	6.03422186624773	0.0341291353478088	0.0890970947486477	0.066215062409344	6.03422186624773	0.282012069215882	0.420987469242954	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810020O05Rik	1810020O05Rik	613264	1.08279509313034	-2.1046440034379	0.0131116130671087	0.0418879760908821	0.532958805001368	-2.1046440034379	0.245644403880551	0.379705420051692	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Up	NotSig
1810024B03Rik	1810024B03Rik	329509	-0.0044238093330188	-0.0323682081715204	0.984293209065316	0.98991999560279	0.437167833491259	-0.0323682081715204	0.0368598002071745	0.087698251823121	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810030O07Rik	1810030O07Rik	69155	0.242174729869607	4.74745971782023	0.00136470688191022	0.00632135554000592	0.282889614671656	4.74745971782023	0.000170580527021426	0.000944578450519695	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810037I17Rik	1810037I17Rik	67704	0.0235259663481554	6.75051392385705	0.713540957831195	0.815926869965255	0.0131256819616803	6.75051392385705	0.837477598720667	0.898338506059492	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810055G02Rik	1810055G02Rik	72056	0.0428997204591588	6.00542340003619	0.547038296066842	0.684886540862165	0.0606192748685261	6.00542340003619	0.393757239800738	0.535090159799886	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
1810058I24Rik	1810058I24Rik	67705	0.143461404313729	5.67021369307705	0.0272454141274375	0.0750853980877598	0.149664906127723	5.67021369307705	0.0209296116587667	0.0557919104474781	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2200002D01Rik	2200002D01Rik	72275	1.01735837387207	-2.00671357461972	0.0146677011575446	0.0457171195760097	0.588597667713909	-2.00671357461972	0.169777166323531	0.287594092040978	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Up	NotSig
2210016F16Rik	2210016F16Rik	70153	0.108281651070176	5.47081981851222	0.106835318915954	0.213521358668149	0.0401416231215235	5.47081981851222	0.549446212223631	0.676755110438018	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2210016L21Rik	2210016L21Rik	72357	-0.20134802556369	3.28550596344032	0.0159307574748506	0.0489733890200811	-0.140334929370493	3.28550596344032	0.0881449552588166	0.173782143722215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2210408I21Rik	2210408I21Rik	72371	0.0937244946088609	3.3542332705695	0.271697402164028	0.426090034820675	-0.0689298787656157	3.3542332705695	0.418849809004642	0.559843893387762	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2300002M23Rik	2300002M23Rik	69542	0.367249073188072	-2.02935078772002	0.379293021949564	0.534156691985991	0.500933701689915	-2.02935078772002	0.211062552733236	0.339321925631402	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2300009A05Rik	2300009A05Rik	69478	-0.204624381546413	-0.0354183361321704	0.333749332419942	0.490778303654171	-0.170634661249732	-0.0354183361321704	0.410807596321709	0.551843740474175	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310009B15Rik	2310009B15Rik	69549	0.299634762480326	1.31246479635167	0.0425216549148993	0.105843879243327	0.298727535532136	1.31246479635167	0.0404532727007183	0.0943932691616521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310011J03Rik	2310011J03Rik	66374	0.209843546047105	5.466054644327	0.0042467262562665	0.0164938845769215	0.238459081757194	5.466054644327	0.0011167385066998	0.00484935988167989	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310022A10Rik	2310022A10Rik	66367	0.125818320651006	4.54576568790867	0.0953123877103658	0.196557558559297	0.175797598361843	4.54576568790867	0.0190715819050922	0.0516846389341442	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310022B05Rik	2310022B05Rik	69551	-0.0607594086421639	9.12146431039533	0.276439148546144	0.431547845927768	-0.088889660458608	9.12146431039533	0.111238493177452	0.208076049507462	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310030G06Rik	2310030G06Rik	66952	0.446352170936571	2.84182716272117	4.01527097332358e-05	0.00029146394020152	0.530958592742234	2.84182716272117	7.79758048208782e-07	7.68861649636516e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310033P09Rik	2310033P09Rik	67862	-0.151389489195826	3.82105742743133	0.0606266485641435	0.139277915751626	-0.0933257285915871	3.82105742743133	0.243050424361041	0.37671714505348	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310039H08Rik	2310039H08Rik	67101	0.0218040899453088	1.35354572106692	0.862574551109558	0.918214835052896	-0.217286533282858	1.35354572106692	0.0868758831422087	0.171706299152801	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310057M21Rik	2310057M21Rik	68277	0.0685372743133214	3.3701810939947	0.415991547401382	0.568348711242447	0.107606135750136	3.3701810939947	0.196376230839307	0.320914363618087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2310061I04Rik	2310061I04Rik	69662	0.0789536633662499	3.41169919316397	0.419556148399502	0.571542043698842	0.160615172833924	3.41169919316397	0.0970811234800759	0.187251340932884	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2410002F23Rik	2410002F23Rik	668661	-0.40590863548841	5.8963304567537	1.3697203017984e-07	1.72895598611693e-06	-0.41733304594791	5.8963304567537	5.86214839853378e-08	7.07334890098216e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
2410004B18Rik	2410004B18Rik	66421	-0.0724865644148624	3.07065986411538	0.421447166509529	0.573397790528973	-0.0778429095114213	3.07065986411538	0.383024223521814	0.524511654368393	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
