Geneid	GeneSymbol	Entrez	logFC_DTvsC	logCPM_DTvsC	PValue_DTvsC	PAdj_DTvsC	sig	up	down	sig_col
ENSMUSG00000000001	Gnai3	14679	0.194728325585031	8.15188388800297	0.0363509499517653	0.0517972102444955	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000028	Cdc45	12544	1.09709602947869	3.09357591643134	6.68777829114843e-12	3.00605105111636e-11	TRUE	TRUE	FALSE	Up
ENSMUSG00000000031	H19	14955	-1.93064849631797	5.86070286563001	4.56837438637437e-20	3.7173322586719e-19	TRUE	FALSE	TRUE	Down
ENSMUSG00000000037	Scml2	107815	-1.55691655223144	2.56031507568565	2.1669662504548e-16	1.38543606723093e-15	TRUE	FALSE	TRUE	Down
ENSMUSG00000000056	Narf	67608	-0.236101175390207	6.08349465306986	0.0135413819508713	0.0207872201468878	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000058	Cav2	12390	-1.24540903377856	6.78021698005049	3.76457425764084e-28	4.78048965738303e-27	TRUE	FALSE	TRUE	Down
ENSMUSG00000000078	Klf6	23849	-0.491961563071053	7.72764801853569	6.66889070511762e-09	2.26755977794749e-08	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000085	Scmh1	29871	-0.539643759187825	4.67394797866552	8.23936315029235e-07	2.23664941648674e-06	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000088	Cox5a	12858	0.136335817401345	6.00381206628227	0.237749796650816	0.286716108276226	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000093	Tbx2	21385	-0.337519474165109	2.02052865954815	0.115663801734351	0.149607631066952	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000094	Tbx4	21387	0.230955365600217	0.482100931465321	0.441849245726488	0.497929880222193	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000120	Ngfr	18053	-1.09513739404367	4.23482471640453	5.98073428401945e-14	3.16729989888395e-13	TRUE	FALSE	TRUE	Down
ENSMUSG00000000125	Wnt3	22415	-0.570664868334945	5.16710801036085	0.000107007168365853	0.000223785261552179	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000126	Wnt9a	216795	0.379048424275229	3.30522841573177	0.0268912323464282	0.0392051343920148	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000127	Fer	14158	-0.559845938577816	5.61621012041499	2.23140693975652e-07	6.48926370133969e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000131	Xpo6	74204	0.518192127657227	6.46257127669846	1.86251672241201e-09	6.70174150508921e-09	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000134	Tfe3	209446	0.665900180448828	5.78866788668397	1.08343177807992e-12	5.20770589643696e-12	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000142	Axin2	12006	-0.190556643854334	5.83917400214104	0.150947555107781	0.19029619832735	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000148	Brat1	231841	-0.0369531624109127	4.2678978374883	0.746072044412936	0.784443900148187	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000149	Gna12	14673	0.312782400192122	6.21414877081122	0.00380665131945775	0.00637547680781843	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000154	Slc22a18	18400	0.353672238914787	2.61959301318924	0.0446122467816239	0.0625251116764207	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000167	Pih1d2	72614	0.556374051683991	0.208113534568085	0.0464138518738864	0.0648645848864789	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000168	Dlat	235339	-0.148241826408017	6.11312743839153	0.10345383610181	0.135208529756107	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000171	Sdhd	66925	-0.307150845733196	6.35485874568959	0.00316678167729724	0.0053700704346508	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000183	Fgf6	14177	-3.35357724587199	-1.2741204049361	4.74984521701248e-10	1.80561723940564e-09	TRUE	FALSE	TRUE	Down
ENSMUSG00000000184	Ccnd2	12444	0.408603315283274	8.8129943715397	0.000499723178293196	0.000952563152913208	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000194	Gpr107	277463	-0.195005158861241	6.48304085623728	0.0479822507072031	0.0669141055634644	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000197	Nalcn	338370	-2.11716175347945	1.34017422040869	5.26570981830704e-14	2.80099225446021e-13	TRUE	FALSE	TRUE	Down
ENSMUSG00000000204	Slfn4	20558	-2.24185391830598	4.02988134098276	4.95617999052147e-08	1.54614514813574e-07	TRUE	FALSE	TRUE	Down
ENSMUSG00000000214	Th	21823	-2.11985164936848	0.438540949092355	0.000642609403701738	0.00120769142162037	TRUE	FALSE	TRUE	Down
ENSMUSG00000000216	Scnn1g	20278	1.88085093815599	3.69514456829466	3.46811164876841e-25	3.79566826120001e-24	TRUE	TRUE	FALSE	Up
ENSMUSG00000000223	Drp2	13497	-1.63293934773582	3.07408012574443	1.7723583930048e-16	1.13886234496572e-15	TRUE	FALSE	TRUE	Down
ENSMUSG00000000244	Tspan32	27027	-0.765263108296843	1.98061520123628	0.00191437211504763	0.00335877175811333	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000247	Lhx2	16870	0.625703646242616	5.7094604509641	1.59806582260741e-07	4.71924183821504e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000248	Clec2g	70809	-0.819545628400747	3.47290707834734	2.12910305028524e-07	6.20482530969259e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000253	Gmpr	66355	-2.02456969459568	4.13504044349175	1.03131100105975e-39	2.14811054925137e-38	TRUE	FALSE	TRUE	Down
ENSMUSG00000000266	Mid2	23947	0.255418868506862	6.30490829656625	0.0208747789514954	0.0310682603503337	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000275	Trim25	217069	0.0435865926305602	6.03769738865869	0.679155358603705	0.724062167339606	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000276	Dgke	56077	-0.031132170421773	4.2747411265592	0.783807105615391	0.817836286193148	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000278	Scpep1	74617	0.535551234492017	6.39411350105308	5.99811845759984e-09	2.0512772312969e-08	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000282	Mnt	17428	0.01170237106639	5.24021798981628	0.933480537771065	0.945355282548533	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000290	Itgb2	16414	-0.634659399480752	5.05600331782072	0.0013246602680817	0.00237958878055597	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000295	Hddc2	69692	0.617523848295	3.59741814459545	1.24107318150672e-05	2.91295971829479e-05	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000296	Tpd52l1	21987	0.606810773651538	4.18720330483597	2.29715295714436e-05	5.20719449929548e-05	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000301	Pemt	18618	-0.0672025496842942	0.709795676152738	0.842796080632403	0.868712125688886	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000303	Cdh1	12550	0.846246403257135	9.21553745132946	2.3943197498254e-08	7.71202893160062e-08	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000305	Cdh4	12561	-2.96660147065452	3.9686321142506	1.43610773487175e-42	3.28007006644709e-41	TRUE	FALSE	TRUE	Down
ENSMUSG00000000308	Ckmt1	12716	1.02788146582177	7.22268443717078	2.26537176560483e-15	1.34500864347976e-14	TRUE	TRUE	FALSE	Up
ENSMUSG00000000317	Bcl6b	12029	-0.562856805146921	1.68763040975565	0.0242059630296321	0.0355764173429604	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000318	Clec10a	17312	-1.05047009103721	5.26838144700577	4.6168254075281e-08	1.44463363422634e-07	TRUE	FALSE	TRUE	Down
ENSMUSG00000000320	Alox12	11684	0.177886722624116	4.30680418876206	0.106733723304282	0.139078039360686	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000326	Comt	12846	-0.555966091031571	5.83899772607339	3.52424727195126e-09	1.23509017092573e-08	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000339	Rtca	66368	0.0639352108772722	4.0842729531547	0.618610148078783	0.669033077005849	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000340	Dbt	13171	-0.277924953351067	4.85023472092535	0.00461946076374561	0.00764936507868636	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000346	Dazap2	23994	0.145142473884236	7.7361865474999	0.114106239302015	0.147835475831473	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000355	Mcts1	68995	0.118526976434567	4.64669534278406	0.334803285887734	0.389080469577864	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000359	Rem1	19700	-1.32321024576776	1.10952501504797	3.84415254289651e-07	1.08467647839007e-06	TRUE	FALSE	TRUE	Down
ENSMUSG00000000374	Trappc10	216131	-0.0477276488548193	6.73775303648163	0.597075205024133	0.648793773869323	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000378	Ccm2	216527	0.455229661197895	4.60297228037626	0.000443333378456494	0.000850951363609723	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000384	Tbrg4	21379	0.775823689536847	5.63049975723642	1.48103183571494e-16	9.56117199516713e-16	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000385	Tmprss2	50528	1.5179763549004	2.58726898034912	4.97937186460834e-13	2.46423845505229e-12	TRUE	TRUE	FALSE	Up
ENSMUSG00000000386	Mx1	17857	-2.46093924920371	2.23507729377153	9.30852203616332e-26	1.05430790969103e-24	TRUE	FALSE	TRUE	Down
ENSMUSG00000000392	Fap	14089	-0.451702648272362	3.89269109008645	0.000956521865827703	0.00175406720483496	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000399	Ndufa9	66108	0.280979815712714	5.93659197410345	0.00508160270597446	0.008356962876972	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000402	Egfl6	54156	-0.205189323634846	1.75317495840028	0.378375224626408	0.433762174540083	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000409	Lck	16818	-0.125361465043426	1.76924208482558	0.57445331175539	0.6268449679972	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000416	Cttnbp2	30785	-1.25952464988134	5.14770120776935	1.15794949524602e-20	9.73818470887701e-20	TRUE	FALSE	TRUE	Down
ENSMUSG00000000420	Galnt1	14423	-0.112749473720602	6.52827220611733	0.265740389881786	0.316666315202396	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000435	Myf5	17877	-2.40454073820892	-0.367674805546094	3.89133569130274e-08	1.2280660894279e-07	TRUE	FALSE	TRUE	Down
ENSMUSG00000000439	Mkrn2	67027	-0.0957561706680835	4.61145678743483	0.328400927199406	0.382606835537534	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000440	Pparg	19016	-0.876911491294324	4.1386611915255	4.80823657616148e-09	1.66151063156632e-08	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000441	Raf1	110157	-0.14738782525611	5.87346337473116	0.0879793564711347	0.116464158910026	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000486	Septin1	54204	-0.622529174226477	2.10328773492092	0.00131831780282631	0.00236896630461213	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000489	Pdgfb	18591	-1.14677975102402	4.64878612708038	2.91657649757581e-15	1.72054115508934e-14	TRUE	FALSE	TRUE	Down
ENSMUSG00000000530	Acvrl1	11482	-0.675487849115669	4.89945473464223	1.12703956115947e-07	3.38152710513494e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000531	Tamalin	56149	0.541022352113485	3.11266774944029	0.00101520292632451	0.00185487644896917	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000532	Acvr1b	11479	0.519145450895642	6.67317439992439	3.43142406542379e-06	8.63146758307042e-06	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000538	Tom1l2	216810	0.248644128399598	7.04654794560956	0.00943096019124126	0.0148504440668281	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000552	Zfp385a	29813	0.605685655515072	6.38049710376674	2.19525031566052e-06	5.66217289361723e-06	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000555	Itga5	16402	0.0288813133210048	5.07763638311496	0.83505622495881	0.861860884386247	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000561	Wdr77	70465	0.555582821011871	4.53384870473012	9.03405309108985e-07	2.44236547159766e-06	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000562	Adora3	11542	-1.57433187466613	0.541861333608811	1.40103220847992e-07	4.16287319939333e-07	TRUE	FALSE	TRUE	Down
ENSMUSG00000000563	Atp5pb	11950	0.0500990511645957	7.80179641740205	0.594852547592219	0.646750429597175	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000567	Sox9	20682	1.56520372500742	7.58490971815476	3.77781475068504e-56	1.20070699532809e-54	TRUE	TRUE	FALSE	Up
ENSMUSG00000000568	Hnrnpd	11991	0.218871290451442	6.15346348148585	0.0174951148605323	0.0263892883016538	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000579	Dynlt1c	100040563	0.266367525720685	2.08835247360233	0.149914103534106	0.189151755594427	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000581	C1d	57316	-0.644981763266861	5.37290073317577	0.000122904161071003	0.000255321791892453	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000594	Gm2a	14667	0.375905895167986	6.64586707808108	4.80915975134143e-05	0.00010478273200324	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000600	Krit1	79264	-0.585663623079946	5.43088646539698	1.80994046268566e-07	5.31303033533273e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000605	Clcn4	12727	-0.066164485477301	6.41488998914029	0.414935175305835	0.470724959736332	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000627	Sema4f	20355	-1.29927091367472	0.816250429713021	0.000200935795288402	0.000404977584491315	TRUE	FALSE	TRUE	Down
ENSMUSG00000000628	Hk2	15277	0.478762080962653	6.92703413797313	8.19165512462219e-05	0.000173492777769581	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000631	Myo18a	360013	0.481771315315421	8.11048652212837	9.04485172621987e-05	0.000190770220015889	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000673	Haao	107766	-1.08283942575556	0.348460375573	0.0230639291563546	0.0340509631686944	TRUE	FALSE	TRUE	Down
ENSMUSG00000000682	Cd52	23833	-0.991427070324611	3.67980808443774	2.37539098803324e-09	8.46622887878659e-09	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000686	Abhd15	67477	-0.898356838714437	2.34943523138646	1.18659244119634e-06	3.16507477992433e-06	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000690	Hoxb6	15414	0.650196428935322	3.53534287097154	0.000258580492015192	0.000512733129838291	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000693	Loxl3	16950	-0.348949858817502	2.74166171112123	0.179650602222809	0.222983091862495	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000708	Kat2b	18519	-0.0435062431719223	6.60443159608847	0.609692196916809	0.660380238667284	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000711	Rab5b	19344	-0.141394629766031	6.97214405118847	0.132110466733164	0.168563508910037	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000724	Cryba1	12957	-0.881693282801326	-0.846381216460133	0.0232107259586056	0.0342524205639916	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000730	Dnmt3l	54427	3.38474973388994	1.83400696385201	9.10881971998893e-40	1.90205480130261e-38	TRUE	TRUE	FALSE	Up
ENSMUSG00000000732	Icosl	50723	0.723512647254497	4.35772576381161	2.47476345549731e-08	7.95875083697417e-08	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000738	Spg7	234847	-0.241853493132971	5.25981836701637	0.00971347003261753	0.0152546804125677	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000739	Sult5a1	57429	-2.56866435615913	3.93067290747855	1.31370087478055e-82	7.08585432752155e-81	TRUE	FALSE	TRUE	Down
ENSMUSG00000000740	Rpl13	270106	0.0357047818992925	9.61955499896967	0.728913290125876	0.769088516069478	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000743	Chmp1a	234852	0.184741181586384	7.27899212471055	0.041371174750826	0.0583381829770015	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000751	Rpa1	68275	0.134545522046814	6.18312995154739	0.141006925538615	0.178922121072331	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000753	Serpinf1	20317	-0.921689752427625	6.76554194648648	6.58667885947707e-09	2.24144708660257e-08	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000759	Tubgcp3	259279	-0.0189071435783283	5.33652313284578	0.840543953161748	0.866822402715662	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000776	Polr3d	67065	0.500262746465329	4.37447180405172	1.41083765743089e-06	3.72719540035068e-06	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000782	Tcf7	21414	1.90222775468947	4.79735146586315	1.83454208324009e-43	4.30285869070433e-42	TRUE	TRUE	FALSE	Up
ENSMUSG00000000787	Ddx3x	13205	0.794707981664723	8.86069249142969	5.53208332415242e-17	3.6878328407665e-16	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000791	Il12rb1	16161	-0.262156626240527	0.0587633401800399	0.381598514494127	0.436870146675072	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000792	Slc5a5	114479	5.5807312424122	2.36756255524577	5.30573512108193e-60	1.84187982955966e-58	TRUE	TRUE	FALSE	Up
ENSMUSG00000000794	Kcnn3	140493	-2.67300971882256	2.91389177518343	3.62558659199224e-15	2.12066719805014e-14	TRUE	FALSE	TRUE	Down
ENSMUSG00000000804	Usp32	237898	0.11006099427341	6.69027020763657	0.243362942690798	0.292866785466347	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000805	Car4	12351	0.260012890499872	0.516701220906562	0.456722218143934	0.512597479344273	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000811	Txnrd3	232223	0.581003013882511	4.93268501975729	6.71811764006502e-08	2.06660430989851e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000823	Zfp512b	269401	0.245295491003016	5.46295979319318	0.0254582392977559	0.0372648667473918	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000826	Dnajc5	13002	0.329107713464029	7.01790452282032	0.00103460963992536	0.0018878214344969	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000827	Tpd52l2	66314	-0.153058988592499	6.26016263185349	0.123083830800819	0.158130588426625	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000838	Fmr1	14265	-0.347223065137958	6.56289738164999	0.0127771736111629	0.0197247595033202	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000861	Bcl11a	14025	0.396095196484446	5.11636324637549	0.000503777056074468	0.000959407046755275	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000869	Il4	16189	-1.07033834117805	0.292705004411513	0.000421727155216223	0.000811643417390219	TRUE	FALSE	TRUE	Down
ENSMUSG00000000876	Pxmp4	59038	-1.34585748291984	6.22234079644788	3.2471555043832e-33	5.23560350507122e-32	TRUE	FALSE	TRUE	Down
ENSMUSG00000000881	Dlg3	53310	0.57764478556476	5.58532009065346	3.9533522823332e-07	1.1131365489399e-06	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000884	Gnb1l	13972	0.402921233680522	2.52712378621292	0.0356634567611159	0.0509008085250231	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000901	Mmp11	17385	1.49268122366101	4.40885116943702	2.87097415131207e-19	2.21015625158422e-18	TRUE	TRUE	FALSE	Up
ENSMUSG00000000902	Smarcb1	20587	0.71981226030649	5.88782708458365	2.68047448051852e-14	1.46343478150037e-13	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000915	Hip1r	29816	0.919700011274326	7.38377046092547	1.40022133246419e-15	8.44672679208545e-15	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000916	Nsun5	100609	0.507073142988108	3.43151492885709	0.000557850018918717	0.00105619008269781	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000934	Top1mt	72960	-0.0933086825323753	3.04562005697875	0.516800599025571	0.571885934193026	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000938	Hoxa10	15395	-1.89570304314595	1.99721772893078	5.4939159206727e-15	3.16871312192334e-14	TRUE	FALSE	TRUE	Down
ENSMUSG00000000942	Hoxa4	15401	-0.805483132999289	0.626860356226869	0.0153402485790216	0.0233537902197315	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000957	Mmp14	17387	0.104386643603623	7.49679103496424	0.341593657873377	0.395915824226587	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000958	Slc7a7	20540	0.182148848749437	2.176483298216	0.392213367817124	0.447969454937491	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000959	Oxa1l	69089	0.0723952721178316	5.25991818902423	0.45274300871889	0.508717614261797	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000976	Heatr6	217026	0.310566613749674	4.71831167055612	0.00310613368891019	0.00527651831290512	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000982	Ccl3	20302	-0.106714638307462	-0.0050301821092382	0.82103628983312	0.849993070560193	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000000983	Wfdc18	14038	4.96240912955753	1.65062168229259	2.62825729818156e-35	4.68474839618821e-34	TRUE	TRUE	FALSE	Up
ENSMUSG00000001016	Ilf2	67781	0.520555173757841	5.69767667558594	8.1595156761687e-08	2.48370257503084e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001017	Chtop	66511	0.224848365949972	6.76922489111891	0.0055672270223016	0.00909418094725187	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001018	Snapin	20615	-0.582955413350072	5.46491333752796	4.33450832856243e-08	1.3606658466856e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001020	S100a4	20198	-1.66770046776472	2.1307727169575	5.84191068300429e-12	2.64090087359727e-11	TRUE	FALSE	TRUE	Down
ENSMUSG00000001021	S100a3	20197	8.11777800153404	8.31725088404909	0	0	TRUE	TRUE	FALSE	Up
ENSMUSG00000001025	S100a6	20200	0.555746517874084	8.46220278053827	6.56204781064554e-05	0.000140552256753951	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001027	Scn4a	110880	-1.94815523832591	5.59655273716156	3.88192929644045e-49	1.06074038316431e-47	TRUE	FALSE	TRUE	Down
ENSMUSG00000001029	Icam2	15896	-0.580732677487298	1.84763371405046	0.0214631717130888	0.0318609287671033	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001034	Mapk7	23939	0.352546409785869	4.14390863214278	0.00883011315234316	0.0139614096905997	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001036	Epn2	13855	-0.257371649594894	6.36359769095503	0.00973229620785918	0.0152813477058544	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001039	B9d1	27078	0.162543723152957	2.58778528516634	0.328378628288242	0.382606835537534	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001052	Sec24b	99683	0.405912951328639	6.05965820535864	0.000158243812664465	0.000323780958100936	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001053	N4bp3	212706	0.688999766237373	5.47712594029671	5.76266238723601e-08	1.784074869478e-07	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001054	Rmnd5b	66089	0.708081074483859	5.63888721521468	6.40270947837112e-10	2.40686643024625e-09	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001056	Nhp2	52530	0.971189478219297	5.94242309291704	5.29988019724737e-17	3.53873855589593e-16	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001062	Vps9d1	72325	-0.0783396790372799	4.88844326913763	0.442022056835062	0.498090727399237	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001065	Zfp276	57247	0.221796530842227	4.65496681831087	0.0642659618448416	0.0875292039964411	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001082	Mfsd10	68294	0.680313500038404	4.97846658259836	3.80017889911642e-11	1.59875920707492e-10	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001089	Luzp1	269593	1.14118282326905	7.35997385526216	2.50948306760201e-22	2.33846539766019e-21	TRUE	TRUE	FALSE	Up
ENSMUSG00000001095	Slc13a2	20500	3.0671008527841	-1.12071006550981	1.99579702797233e-07	5.83275732195443e-07	TRUE	TRUE	FALSE	Up
ENSMUSG00000001098	Kctd10	330171	0.139974345219542	5.88774587599719	0.166218711598399	0.207854980014944	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001100	Poldip2	67811	0.159646440547309	6.23660370177153	0.0529466233240029	0.0732389220300864	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001103	Sebox	18292	-1.03788206430508	1.77711700316713	0.00206614929277811	0.00360900486699502	TRUE	FALSE	TRUE	Down
ENSMUSG00000001105	Ift20	55978	-0.104956897468615	5.57764115184937	0.36402970174164	0.418987129432113	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001119	Col6a1	12833	-0.0409542923017275	7.55136063525553	0.797091608664797	0.829033348902731	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001120	Pcbp3	59093	0.026323911817236	2.63889097218823	0.887438752677046	0.906545237851894	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001123	Lgals9	16859	-0.17907536042807	5.24620892617408	0.307908761222573	0.361465775459732	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001127	Araf	11836	-0.522319092212172	6.05840488428006	1.62333587278900e-09	5.86917439247008e-09	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001128	Cfp	18636	-0.786287911033124	5.54163154657486	0.00691490677685853	0.0111114935776808	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001131	Timp1	21857	1.30188695644417	3.0929427951057	0.000384977088112146	0.000745507613384286	TRUE	TRUE	FALSE	Up
ENSMUSG00000001134	Uxt	22294	0.0119963795443018	2.98243514890864	0.940261595704974	0.951233612126018	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001138	Cnnm3	94218	-0.145005943541779	5.04835960415014	0.205604608774536	0.251913186585094	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001143	Lman2l	214895	-0.45859901802916	4.28605881581831	2.99876335015912e-05	6.69496053866588e-05	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001150	Mcm3ap	54387	0.363878220183462	5.4092182079054	0.00048017525376369	0.000916884458841438	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001151	Pcnt	18541	-0.330828106090279	5.62034726604922	0.00793945161870646	0.0126339976315741	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001156	Mxd1	17119	1.52862868994807	7.73541671170518	5.38763011740667e-49	1.4697490463614e-47	TRUE	TRUE	FALSE	Up
ENSMUSG00000001157	Gmcl1	23885	1.07677835591701	5.02488543771501	5.70589815557466e-23	5.52599125030685e-22	TRUE	TRUE	FALSE	Up
ENSMUSG00000001158	Snrnp27	66618	-0.0271069686482899	4.79379108616412	0.829823356683978	0.857280598541654	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001166	Oas1c	114643	-1.20667224022662	1.99079115303344	7.42525426345827e-08	2.27273170699825e-07	TRUE	FALSE	TRUE	Down
ENSMUSG00000001173	Ocrl	320634	-0.0762929616393764	5.11771779001211	0.479396551076236	0.53543285372126	FALSE	FALSE	FALSE	NotSig
ENSMUSG00000001175	Calm1	12313	0.402305355939395	9.24561877098978	4.54928517096408e-06	1.12687529014202e-05	FALSE	FALSE	FALSE	NotSig
